INN,52_1,26_1,10_1,205_1,186_1,18_1,48_1,60_1,198_1,233_1,160_1,142_1,227_1,114_1,22_1,50_1,133_1,24_1,curr_year,is_closed
7841467290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,1
7802798718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,1
6950155229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,0
4253010470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,1
4253010550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,1
4345336954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,1
4401000950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,0
6372020689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,1
6311137383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,1
6321298333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,0
6324032236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,1
6318226138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,1
4205037619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,0
6318226970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,1
6321300857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,1
7826163805,0,2261000,0,523449000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,0
7811531492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,0
7813180948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,0
6901031213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,1
7813189080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,0
6312122397,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,1
6313544070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,1
4217150841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,1
6324034265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,1
7805604600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,0
3812142332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,0
3804048640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,0
3801120721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,1
4108005890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,0
3801114750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,1
3851003999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,1
3851004255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,1
3801116725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,1
3808221736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,0
7841452086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,0
7816524918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,1
7811507563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,1
7810850182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,0
4632165766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,1
4345314774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,1
4345318722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,0
4345333311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,0
7815008847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,0
7816085259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,0
6312112141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,1
6319156719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,1
6330050226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,1
6312113466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,1
6311132473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,1
6321284034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,1
6321285856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,0
6319159692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,1
6325009751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,1
3702665033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,0
4205235297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,0
4253004469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,1
4205236100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,0
4205236117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,1
4253005582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,0
4205242921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,1
3906262138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,0
3917514475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,0
4007016889,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,1
7802775005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,0
7804481040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,1
7814526814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,0
7810861071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,0
7838472981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,1
4501180513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,1
4027024486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,1
814072808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,0
3801041903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,0
601023517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,1
7811538829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,1
7825681152,7000,25000,0,0,0,0,0,0,0,0,0,0,0,1651000,0,3000,0,2000,2012,0
7816113178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,0
4708008780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,1
4629047177,0,69969000,0,0,0,0,3394000,0,0,0,0,0,0,0,0,0,0,0,2012,0
6317034507,0,41000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,1
6316053472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,1
7802119797,0,205797000,0,0,0,0,0,0,0,0,0,0,-88252000,36000,417000,0,0,69754000,2012,0
7805135860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,1
4719018068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,1
3905034604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,1
6350006480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,1
4708010758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,0
6319077190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,0
3906096515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,1
7804162477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,1
6316142718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,0
3915500854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,0
4345257124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,0
4345259890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,0
4345265904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,1
4345268060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,1
4345268486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,0
4345276448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,0
4345280405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,1
6950100766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,1
7814437258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,1
3811129730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,1
3801104448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,1
3801104906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,0
7017238540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,1
4101140876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,1
4101137802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,1
4101140033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,1
4101149766,0,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,0
6319720646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,1
6319721865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,1
6325052370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,0
6312092914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,0
4501154922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,1
7814450890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,0
7810565347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,1
7810565749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,0
7814447898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,0
7839411942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,1
7817318058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,0
4609004320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,1
3917505223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,0
3917506481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,0
3911015423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,1
4028047140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,1
7838436856,0,25000,0,0,0,0,0,0,0,0,0,0,-5096000,0,0,0,0,0,2012,0
3702609568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,0
3801108611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,1
3801109380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,1
6325052972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,0
6321243380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,1
6324008089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,1
6369012857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,1
6318186277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,1
4217124866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,1
4202039343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,1
4708052050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,1
7805518359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,1
7842431931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,1
7840434359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,1
6312098218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,1
6330040884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,1
6315632205,0,42000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,1
6319730411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,1
6321223401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,1
6319732553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,1
3711027870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,1
3702632084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,1
3702628313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,1
6950123026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,0
7811470497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,1
7810598688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,1
7802724635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,0
7811475777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,0
4345289221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,0
4345291911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,1
4345292182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,0
4345295747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,0
4345298970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,1
4345307544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,1
4345313844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,1
4345313890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,0
4205207483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,1
4205208014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,0
4205208504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,0
4205208945,0,392000,0,0,0,0,0,5000,0,0,0,0,-1049000,3000,0,0,0,0,2012,0
4205211225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,0
4825070172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,1
4826073874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,1
4632151805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,1
3801109929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,0
3811143534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,1
3849013439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,1
3801111854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,1
6321256728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,1
6319733814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,1
6382060095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,1
6324014413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,1
6314034393,0,0,0,0,0,0,0,0,0,0,0,0,0,135000,0,0,0,0,2012,1
6324016097,0,9576000,0,0,0,0,0,70000,0,0,0,0,0,0,4000,0,0,1856000,2012,1
6311127716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,1
7814483293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,1
7810807483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,1
7811480946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,1
7841438331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,1
4524008815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,0
4501169929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,0
4501171050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,1
3702646009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,0
4223715673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,1
4205216209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,1
4205217474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,1
4205218968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,0
4223053780,0,9052000,0,0,0,0,0,0,0,53000,0,12315000,0,0,0,0,0,0,2012,0
4715026808,0,3000,0,0,0,0,0,0,0,0,0,0,155440000,0,0,0,0,0,2012,1
4632045596,0,247995000,0,0,0,0,0,758000,0,0,0,0,554959000,0,2711000,0,0,0,2012,0
3906113009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,1
3904057983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,1
4345077650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,0
7841006250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,0
7802226157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,1
4101097490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,0
7708527622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,0
3812079962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,0
6322031727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,0
3702066872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,1
4345106982,0,8182000,0,0,0,0,0,0,0,0,0,0,0,0,7390000,0,0,0,2012,1
3808127275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,1
7840322528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,1
7806322253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,1
6318148730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,0
6325037131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,0
4501128753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,0
7842332497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,0
3801087707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,1
3802011429,100000,71489000,0,0,0,0,0,117000,0,0,0,0,0,0,0,0,0,0,2012,0
3801089060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,1
6317068591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,0
6321190724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,0
6313137195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,1
6367056552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,0
7804369111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,0
4246008832,0,6477000,0,0,0,0,0,138000,0,0,0,0,0,0,0,0,0,0,2012,1
4246008857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,0
3801092320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,0
3801092746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,0
6317071386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,1
4338007772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,0
4345218830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,1
4345223622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,1
4345228420,52000,695000,0,0,0,0,0,0,52000,0,0,0,0,127000,15000,2023000,0,0,2012,1
4336003483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,0
4345243555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,1
4345248730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,1
1832063798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,1
4704077550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,1
4708021502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,1
3702557292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,1
4205152435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,0
6319703288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,1
6317074620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,0
3801096821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,1
3808179675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,1
3801098226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,1
3808184146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,0
3811127444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,1
4632100430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,1
4632107010,0,6215000,0,0,0,0,0,0,0,0,0,0,0,60000,0,0,0,0,2012,0
4501146336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,1
4501146505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,0
4506009005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,0
7804401140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,0
7805474768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,0
4214029928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,0
4101134590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,1
4101138250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,0
6950091857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,1
7806399538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,0
7811423391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,1
7814425453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,1
7801485695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,1
7840407588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,0
4823035800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,1
4025421294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,1
4704081878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,1
4708022513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,1
4205176130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,0
7806448707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,1
7804455307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,1
3801113153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,1
3827037517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,1
3801113812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,0
3801113883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,1
3801114397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,0
6325055998,0,11549000,0,0,0,0,0,10000,0,0,0,0,0,1000,62000,0,0,0,2012,1
6319150499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,1
7804462248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,0
7810829960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,1
7801549405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,1
7805555488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,1
7840454034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,0
6312108459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,1
6321273515,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,2012,0
6319154856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,1
4205223703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,0
4250007479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,1
4217135850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,1
4253001316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,0
4205228035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,1
4202042096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,0
4205228170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,1
4217137914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,1
4205229575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,1
4217138178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,1
4217138516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,1
4205231528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,0
4205105080,2000000,10723357000,0,482000,0,1877022000,0,0,2000000,0,0,0,1887614000,8000,-443000,0,0,3732000,2012,0
4345152467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,1
3906149686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,1
3904076383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,0
3808139922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,0
